Location,Vacancy Name,Experience Required,Average Salary,Industry,Schedule,Experience,City,Population,Schedule Encoded
Грозный,SMM-специалист,Нет опыта,35000.0,"SMM-менеджер, контент-менеджер",Полный день,0,Грозный,271600.0,1
Грозный,Менеджер по работе с партнерами,От 1 года до 3 лет,50000.0,Менеджер по работе с партнерами,Полный день,2,Грозный,271600.0,1
Грозный,Продавец (ТРЦ Грозный Молл),Нет опыта,30000.0,"Продавец-консультант, продавец-кассир",Полный день,0,Грозный,271600.0,1
Грозный,Помощник руководителя - бухгалтер,От 1 года до 3 лет,42500.0,"Секретарь, помощник руководителя, ассистент",Полный день,2,Грозный,271600.0,1
Грозный,Супервайзер торговых представителей (Чечня),От 1 года до 3 лет,125000.0,Торговый представитель,Полный день,2,Грозный,271600.0,1
Грозный,"Продавец-консультант (ювелирные украшения и наручные часы) (остров, ТЦ Грозный Молл)",Нет опыта,60000.0,"Продавец-консультант, продавец-кассир",Сменный график,0,Грозный,271600.0,2
Грозный,Менеджер по обучению,От 1 года до 3 лет,50000.0,Бизнес-тренер,Удаленная работа,2,Грозный,271600.0,4
Грозный,Финансовый управляющий,Нет опыта,175000.0,Финансовый директор (CFO),Полный день,0,Грозный,271600.0,1
Грозный,Reelsмейкер/Ведущая/Ведущий в reels,Нет опыта,30000.0,"SMM-менеджер, контент-менеджер",Полный день,0,Грозный,271600.0,1
Грозный,Тракторист,От 1 года до 3 лет,250000.0,Машинист,Вахтовый метод,2,Грозный,271600.0,5
Грозный,Помощник воспитателя,Нет опыта,25000.0,"Воспитатель, няня",Полный день,0,Грозный,271600.0,1
